scheme,size,seed,greedy_time_s,greedy_obj,greedy_status,optimality_gap_pct_greedy,ls_time_s,ls_obj,ls_status,optimality_gap_pct_ls,sa_time_s,sa_obj,sa_status,optimality_gap_pct_sa,exact_time_s,exact_obj,exact_status,bna_time_s,bna_obj,bna_status,optimality_gap_pct_bna,oa_time_s,oa_obj,oa_status,optimality_gap_pct_oa
scheme1,20,43,5.859998054802418e-05,140.67727456704515,heuristic,95.42293256836543,0.018611000035889447,84.89053403641651,heuristic,17.92634709300375,0.033105900045484304,93.66913732532315,heuristic,30.121212282511138,0.5560996999847703,71.98606259673826,Optimal,2.344802499981597,71.98606259673826,optimal,0.0,16.767362100013997,71.98606259673826,optimal,0.0
scheme1,20,44,5.420000525191426e-05,136.7604581948346,heuristic,153.40305433355667,0.01742789999116212,74.5557777556848,heuristic,38.14418327400676,0.02857150003546849,61.306269292367084,heuristic,13.59420766453758,0.4001717999926768,53.969538194601085,Optimal,6.904461199999787,53.969538194601085,optimal,0.0,13.628750199975912,53.969538194601085,optimal,0.0
scheme1,25,42,7.130001904442906e-05,103.2278242771931,heuristic,177.25105708343762,0.04225950001273304,41.06164970227227,heuristic,10.284081498945703,0.03512310003861785,46.862551422587224,heuristic,25.8642426159304,1.026302799989935,37.2326170233959,Optimal,4.270409799995832,37.2326170233959,optimal,0.0,13.93937300000107,37.0132016050052,optimal,0.0
scheme1,25,43,6.999995093792677e-05,173.40394317314724,heuristic,202.10243156454126,0.07156890002079308,78.7136674081498,heuristic,37.13408061095965,0.02558880002470687,90.33234280941608,heuristic,57.376008366759464,0.5983229000121355,57.399055768970584,Optimal,1.480082600028254,57.399055768970584,optimal,0.0,24.203632100019604,57.399055768970584,optimal,0.0
scheme1,25,44,8.670001989230514e-05,120.85428140045174,heuristic,213.31203330344874,0.15824149997206405,41.16169198556789,heuristic,6.71076986901303,0.07409219996770844,43.82671587239982,heuristic,13.61978494990076,1.8497924000257626,38.5731374968934,Optimal,9.284577300015371,38.5731374968934,optimal,0.0,59.476386399997864,38.5731374968934,optimal,0.0
scheme1,30,42,0.00012319994857534766,124.53104586485334,heuristic,225.44982798770909,0.31013529998017475,46.431333901387724,heuristic,21.343794445007138,0.08250970003427938,48.437190835644685,heuristic,26.585907282719397,48.21845049998956,38.26428381752175,Optimal,12.428648600005545,38.26428381752175,optimal,0.0,39.92580409999937,36.84486040551609,optimal,0.0
scheme1,30,43,0.0001230000052601099,167.33122318879978,heuristic,180.08437540651886,0.2829731000238098,85.61069976606727,heuristic,43.29793875372168,0.1479882999556139,72.1687465270012,heuristic,20.79836571851152,5.872482199978549,59.74314809454565,Optimal,23.178512900019996,59.74314809454565,optimal,0.0,46.89630419999594,59.455355443980054,optimal,0.0
scheme1,30,44,0.00012240000069141388,157.0107812741449,heuristic,190.5139921592434,0.20073559996671975,66.99210765021502,heuristic,23.95419269103785,0.08280200004810467,65.76246209614345,heuristic,21.679003459092915,4.0633670000243,54.04585855130876,Optimal,19.266978100000415,54.04585855130876,optimal,0.0,40.91751689999364,54.04585855130876,optimal,0.0
scheme2,5,42,1.4099990949034691e-05,65.7596630853457,heuristic,41.815907295209406,0.00021239998750388622,47.82240029218049,heuristic,3.1327833548709725,0.043399900023359805,46.3697368930961,heuristic,0.0,0.1210663000238128,46.36973689309611,Optimal,0.3342236999887973,46.36973689309611,optimal,0.0,0.22326180001255125,46.36973689309611,optimal,0.0
scheme2,5,43,1.4899997040629387e-05,70.23689909780633,heuristic,12.114664472950409,0.0001965999836102128,40.92396696342341,heuristic,0.0,0.04203609999967739,40.92396696342341,heuristic,0.0,0.06582350004464388,62.647379295107456,Optimal,0.13995829998748377,40.92396696342341,optimal,0.0,0.03592560003744438,40.92396696342341,optimal,0.0
scheme2,5,44,1.4599994756281376e-05,83.75781912945754,heuristic,77.22852406146656,0.00015959999291226268,61.64903036679592,heuristic,30.447124522671825,0.04641449998598546,47.259784830351904,heuristic,0.0,0.11666699999477714,47.259784830351904,Optimal,0.04046670004026964,47.259784830351904,optimal,0.0,0.044069800002034754,47.259784830351904,optimal,0.0
scheme2,10,42,2.7699978090822697e-05,112.01250217133682,heuristic,44.48614234781168,0.003785100008826703,77.12198224785048,heuristic,0.0,0.057581800036132336,78.7962849775883,heuristic,1.6401832568283516,0.797014300012961,77.52473721784109,Optimal,1.3694547999766655,77.12198224785048,optimal,0.0,2.34647639998002,77.12198224785048,optimal,0.0
scheme2,10,43,2.5100016500800848e-05,100.82540974325559,heuristic,44.67066123499264,0.002356700017116964,73.29346554012379,heuristic,5.166090084777849,0.04498419997980818,69.69305931316788,heuristic,0.0,0.2614445999497548,69.69305931316788,Optimal,1.254606100032106,69.69305931316788,optimal,0.0,1.6306867999956012,69.69305931316788,optimal,0.0
scheme2,10,44,2.4200009647756815e-05,111.66130245947157,heuristic,64.78088572293686,0.0029776999726891518,68.25490965373398,heuristic,0.7251771200103204,0.049861199979204684,72.04490984090786,heuristic,6.318158519804438,0.26556720002554357,67.76350422537433,Optimal,1.084376999991946,67.76350422537433,optimal,0.0,1.1087897999677807,67.76350422537433,optimal,0.0
scheme2,15,42,3.920000744983554e-05,160.5599347613303,heuristic,75.14203337204648,0.017920799960847944,104.0169971547997,heuristic,13.463850206630786,0.062065000005532056,91.98000620312064,heuristic,0.333656337956296,0.4091539999935776,91.67412965924629,Optimal,1.6420138999819756,91.67412965924629,optimal,0.0,3.9991051999968477,91.67412965924629,optimal,0.0
scheme2,15,43,3.960001049563289e-05,178.3533842770249,heuristic,42.27420597312771,0.019975600007455796,131.3411348159479,heuristic,4.7720834863667605,0.058326900005340576,130.91587742909513,heuristic,4.432851588447131,0.40178780001588166,125.3589032932025,Optimal,1.1183775999816135,125.3589032932025,optimal,0.0,16.85546869999962,125.3589032932025,optimal,0.0
scheme2,15,44,3.950000973418355e-05,168.9805245211594,heuristic,60.3954710821033,0.02442289999453351,112.93801955986235,heuristic,7.200204885833621,0.052926600037608296,107.16853179628966,heuristic,1.7238358760735828,0.4127295999787748,105.35242883177267,Optimal,1.0745919999899343,105.35242883177267,optimal,0.0,2.589190700033214,105.35242883177267,optimal,0.0
scheme2,20,42,5.859998054802418e-05,189.7615821093234,heuristic,46.55938156206349,0.05049440002767369,140.05218759262206,heuristic,8.16711039099366,0.06739389995345846,136.97679711781166,heuristic,5.791880794781685,41.20747530000517,129.477608384261,Optimal,6.677999800012913,129.3084653553524,optimal,0.0,2.665965699998196,128.69659402515225,optimal,0.0
scheme2,20,43,6.569997640326619e-05,229.89044800747934,heuristic,46.0510553371223,0.040010100055951625,162.52500117592356,heuristic,3.2533023713904514,0.044533299980685115,166.15816542373176,heuristic,5.561477753206339,7.727126499987207,157.40416765687505,Optimal,1.5946521000005305,157.40416765687505,optimal,0.0,3.3517117999726906,156.85250293599762,optimal,0.0
scheme2,20,44,3.260001540184021e-05,221.07216376305198,heuristic,59.06804169629499,0.030269999988377094,161.0551389964477,heuristic,15.883995204154305,0.029326499963644892,156.2962244818457,heuristic,12.459813708155709,5.53884900000412,138.9796224342411,Optimal,4.087547600036487,138.9796224342411,optimal,0.0,1.6566215999773704,138.9796224342411,optimal,0.0
scheme2,25,42,7.049995474517345e-05,227.5945734735277,heuristic,38.01363012534825,0.05746529996395111,172.96773888294277,heuristic,4.887850239473758,0.03849540004739538,169.16987650711482,heuristic,2.5848218095562014,3.994293799973093,164.90731623160644,Optimal,0.6353437000070699,164.90731623160644,optimal,0.0,4.889424099994358,164.90731623160644,optimal,0.0
scheme2,25,43,6.880000000819564e-05,256.69675773771036,heuristic,39.04406994027187,0.07274090003920719,192.91791617306717,heuristic,4.497199206964624,0.03799979999894276,202.1575441009136,heuristic,9.50199740988652,8.27369300002465,184.61539413221843,Optimal,1.156199499964714,184.61539413221843,optimal,0.0,7.049450400052592,184.61539413221843,optimal,0.0
scheme2,25,44,9.510002564638853e-05,258.4279996954226,heuristic,63.428306161965374,0.6509671999956481,163.7975084467189,heuristic,3.584555042592126,0.3460029999841936,163.75401892496103,heuristic,3.557052531699118,2.2317752999952063,158.12927745779115,Optimal,6.955458700016607,158.12927745779115,optimal,0.0,13.54622889996972,158.12927745779115,optimal,0.0
scheme2,30,42,0.00013770000077784061,295.4162924517665,heuristic,53.230346726413615,1.0820895999786444,209.74406561376063,heuristic,8.79276708494893,0.28344440000364557,203.14511445436773,heuristic,5.369937674314653,3.1522777000209317,192.7922887097684,Optimal,20.27730730001349,192.7922887097684,optimal,0.0,44.40142889996059,192.7922887097684,optimal,0.0
scheme2,30,43,9.50000248849392e-05,313.87158405191497,heuristic,47.30381209428662,0.1682526000076905,224.40833742202287,heuristic,5.317605185110877,0.03494660003343597,228.97541312844453,heuristic,7.460990237667415,3.0205564000061713,213.07770626534173,Optimal,0.7423061999725178,213.07770626534173,optimal,0.0,45.64516499999445,212.18035816086578,optimal,0.0
scheme2,30,44,9.950000094249845e-05,332.99537675004683,heuristic,67.88695471444115,0.14986260002478957,210.26327272208735,heuristic,6.008860814006189,0.035292399988975376,211.37039250664367,heuristic,6.567039642034745,60.11354120000033,198.34499786861852,Optimal,0.7677733000018634,197.12338245024748,optimal,0.0,3.255074299988337,197.12338245024748,optimal,0.0
